13.07412756381517,80.21118164062501
13.075281147051658,80.20976326151923
13.076434730288147,80.20834488241344
13.077588313524636,80.20692650330766
13.078741896761125,80.20550812420187
13.079895479997614,80.20408974509608
13.081049063234103,80.2026713659903
13.082202646470591,80.20125298688451
13.08335622970708,80.19983460777873
13.084509812943569,80.19841622867294
13.085663396180058,80.19699784956715
13.086816979416547,80.19557947046137
13.087970562653036,80.19416109135558
13.089124145889524,80.1927427122498
13.090277729126013,80.19132433314401
13.091431312362502,80.18990595403822
13.092584895598991,80.18848757493244
13.09373847883548,80.18706919582665
13.094892062071969,80.18565081672087
13.096045645308457,80.18423243761508
13.097199228544946,80.1828140585093
13.098352811781435,80.18139567940351
13.099506395017924,80.17997730029772
13.100659978254413,80.17855892119194
13.101813561490902,80.17714054208615
13.10296714472739,80.17572216298036
13.10412072796388,80.17430378387458
13.105274311200368,80.17288540476879
13.106427894436857,80.171467025663
13.107581477673346,80.17004864655722
13.108735060909835,80.16863026745143
13.109888644146324,80.16721188834565
13.111042227382812,80.16579350923986
13.112195810619301,80.16437513013408
13.11334939385579,80.16295675102829
13.114502977092279,80.1615383719225
13.115656560328768,80.16011999281672
13.116810143565257,80.15870161371093
13.117963726801745,80.15728323460515
13.119117310038234,80.15586485549936
13.120270893274723,80.15444647639357
13.121424476511212,80.15302809728779
13.1225780597477,80.151609718182
13.12373164298419,80.15019133907622
13.124885226220679,80.14877295997043
13.126038809457167,80.14735458086464
13.127192392693656,80.14593620175886
13.128345975930145,80.14451782265307
13.129499559166634,80.14309944354729
13.130653142403123,80.1416810644415
13.131806725639612,80.14026268533571
13.1329603088761,80.13884430622993
13.13411389211259,80.13742592712414
13.135267475349078,80.13600754801836
13.136421058585567,80.13458916891257
13.137574641822056,80.13317078980678
13.138728225058545,80.131752410701
13.139881808295033,80.13033403159521
13.141035391531522,80.12891565248943
13.142188974768011,80.12749727338364
13.1433425580045,80.12607889427785
13.144496141240989,80.12466051517207
13.145649724477478,80.12324213606628
13.146803307713967,80.1218237569605
13.147956890950455,80.12040537785471
13.149110474186944,80.11898699874892
13.150264057423433,80.11756861964314
13.151417640659922,80.11615024053735
13.15257122389641,80.11473186143157
13.1537248071329,80.11331348232578
13.154878390369388,80.11189510322
13.156031973605877,80.1104767241142
13.157185556842366,80.10905834500842
13.158339140078855,80.10763996590264
13.159492723315344,80.10622158679685
13.160646306551833,80.10480320769106
13.161799889788321,80.10338482858528
13.16295347302481,80.10196644947949
13.1641070562613,80.1005480703737
13.165260639497788,80.09912969126792
13.166414222734277,80.09771131216213
13.167567805970766,80.09629293305635
13.168721389207255,80.09487455395056
13.169874972443743,80.09345617484477
13.171028555680232,80.09203779573899
13.172182138916721,80.0906194166332
13.17333572215321,80.08920103752742
13.174489305389699,80.08778265842163
13.175642888626188,80.08636427931584
13.176796471862676,80.08494590021006
13.177950055099165,80.08352752110427
13.179103638335654,80.08210914199849
13.180257221572143,80.0806907628927
13.181410804808632,80.07927238378691
13.18256438804512,80.07785400468113
13.18371797128161,80.07643562557534
13.184871554518098,80.07501724646956
13.186025137754587,80.07359886736377
13.187178720991076,80.07218048825798
13.188332304227565,80.0707621091522
13.189485887464054,80.06934373004641
13.190639470700543,80.06792535094063
13.191793053937031,80.06650697183484
13.19294663717352,80.06508859272905
13.194100220410009,80.06367021362327
13.195253803646498,80.06225183451748
13.196407386882987,80.0608334554117
13.197560970119476,80.05941507630591
13.198714553355964,80.05799669720012
13.199868136592453,80.05657831809434
13.201021719828942,80.05515993898855
13.202175303065431,80.05374155988277
13.20332888630192,80.05232318077698
13.204482469538409,80.0509048016712
13.205636052774897,80.04948642256541
13.206789636011386,80.04806804345962
13.207943219247875,80.04664966435384
13.209096802484364,80.04523128524805
13.210250385720853,80.04381290614226
13.211403968957342,80.04239452703648
13.21255755219383,80.04097614793069
13.21371113543032,80.0395577688249
13.214864718666808,80.03813938971912
13.216018301903297,80.03672101061333
13.217171885139786,80.03530263150755
13.218325468376275,80.03388425240176
13.219479051612764,80.03246587329598
13.220632634849252,80.03104749419019
13.221786218085741,80.0296291150844
13.22293980132223,80.02821073597862
13.224093384558719,80.02679235687283
13.225246967795208,80.02537397776705
13.226400551031697,80.02395559866126
13.227554134268185,80.02253721955547
13.228707717504674,80.02111884044969
13.229861300741163,80.0197004613439
13.231014883977652,80.01828208223812
13.23216846721414,80.01686370313233
13.23332205045063,80.01544532402654
13.234475633687119,80.01402694492076
13.235629216923607,80.01260856581497
13.236782800160096,80.01119018670919
13.237936383396585,80.0097718076034
13.239089966633074,80.00835342849761
13.240243549869563,80.00693504939183
13.241397133106052,80.00551667028604
13.24255071634254,80.00409829118026
13.24370429957903,80.00267991207447
13.244857882815518,80.00126153296868
13.246011466052007,79.9998431538629
13.247165049288496,79.99842477475711
13.248318632524985,79.99700639565133
13.249472215761473,79.99558801654554
13.250625798997962,79.99416963743975
13.251779382234451,79.99275125833397
13.25293296547094,79.99133287922818
13.254086548707429,79.9899145001224
13.255240131943918,79.98849612101661
13.256393715180407,79.98707774191082
13.257547298416895,79.98565936280504
13.258700881653384,79.98424098369925
13.259854464889873,79.98282260459347
13.261008048126362,79.98140422548768
13.26216163136285,79.9799858463819
13.26331521459934,79.97856746727611
13.264468797835828,79.97714908817032
13.265622381072317,79.97573070906454
13.266775964308806,79.97431232995875
13.267929547545295,79.97289395085296
13.269083130781784,79.97147557174718
13.270236714018273,79.97005719264139
13.271390297254761,79.9686388135356
13.27254388049125,79.96722043442982
13.27369746372774,79.96580205532403
13.274851046964228,79.96438367621825
13.276004630200717,79.96296529711246
13.277158213437206,79.96154691800668
13.278311796673695,79.96012853890089
13.279465379910183,79.9587101597951
13.280618963146672,79.95729178068932
13.281772546383161,79.95587340158353
13.28292612961965,79.95445502247775
13.284079712856139,79.95303664337196
13.285233296092628,79.95161826426617
13.286386879329116,79.95019988516039
13.287540462565605,79.9487815060546
13.288694045802094,79.94736312694882
13.289847629038583,79.94594474784303
13.291001212275072,79.94452636873724
13.29215479551156,79.94310798963146
13.29330837874805,79.94168961052567
13.294461961984538,79.94027123141989
13.295615545221027,79.9388528523141
13.296769128457516,79.93743447320831
13.297922711694005,79.93601609410253
13.299076294930494,79.93459771499674
13.300229878166983,79.93317933589096
13.301383461403471,79.93176095678517
13.30253704463996,79.93034257767938
13.303690627876449,79.9289241985736
13.304844211112938,79.92750581946781
13.305997794349427,79.92608744036202
13.307151377585916,79.92466906125624
13.308304960822404,79.92325068215045
13.309458544058893,79.92183230304467
13.310612127295382,79.92041392393888
13.311765710531871,79.9189955448331
13.31291929376836,79.91757716572731
13.314072877004849,79.91615878662152
13.315226460241337,79.91474040751574
13.316380043477826,79.91332202840995
13.317533626714315,79.91190364930416
13.318687209950804,79.91048527019838
13.319840793187293,79.90906689109259
13.320994376423782,79.9076485119868
13.32214795966027,79.90623013288102
13.32330154289676,79.90481175377523
13.324455126133248,79.90339337466945
13.325608709369737,79.90197499556366
13.326762292606226,79.90055661645788
13.327915875842715,79.89913823735209
13.329069459079204,79.8977198582463
13.330223042315692,79.89630147914052
13.331376625552181,79.89488310003473
13.33253020878867,79.89346472092895
13.333683792025159,79.89204634182316
13.334837375261648,79.89062796271737
13.335990958498137,79.88920958361159
13.337144541734625,79.8877912045058
13.338298124971114,79.88637282540002
13.339451708207603,79.88495444629423
13.340605291444092,79.88353606718844
13.34175887468058,79.88211768808266
13.34291245791707,79.88069930897687
13.344066041153559,79.87928092987109
13.345219624390047,79.8778625507653
13.346373207626536,79.87644417165951
13.347526790863025,79.87502579255373
13.348680374099514,79.87360741344794
13.349833957336003,79.87218903434216
13.350987540572492,79.87077065523637
13.35214112380898,79.86935227613058
13.35329470704547,79.8679338970248
13.354448290281958,79.86651551791901
13.355601873518447,79.86509713881323
13.356755456754936,79.86367875970744
13.357909039991425,79.86226038060165
13.359062623227913,79.86084200149587
13.360216206464402,79.85942362239008
13.361369789700891,79.8580052432843
13.36252337293738,79.85658686417851
